user_id,activity,timestamp,acc_x,acc_y,acc_z
1,Standing,1499193338852,-7.802,0.015,0.138
1,Standing,1499193338902,-7.777,0.013,0.117
1,Standing,1499193338950,-7.855,0.029,0.138
1,Standing,1499193338999,-7.773,0.05,0.123
1,Standing,1499193339048,-7.744,0.068,0.136
1,Standing,1499193339097,-7.816,0.027,0.146
1,Standing,1499193339145,-7.82,0.048,0.087
1,Standing,1499193339194,-7.792,0.058,0.148
1,Standing,1499193339243,-7.765,0.023,0.15
1,Standing,1499193339293,-7.804,0.068,0.185
1,Standing,1499193339342,-7.806,0.037,0.13
1,Standing,1499193339389,-7.763,0.046,0.126
1,Standing,1499193339439,-7.796,0.06,0.083
1,Standing,1499193339487,-7.802,0.085,0.121
1,Standing,1499193339536,-7.791,0.023,0.158
1,Standing,1499193339585,-7.767,0.041,0.097
1,Standing,1499193339634,-7.791,0.082,0.134
1,Standing,1499193339682,-7.781,0.027,0.166
1,Standing,1499193339732,-7.796,0.023,0.197
1,Standing,1499193339781,-7.806,0.083,0.16
1,Standing,1499193339829,-7.826,0.021,0.152
1,Standing,1499193339879,-7.744,0.062,0.162
1,Standing,1499193339926,-7.802,0.064,0.132
1,Standing,1499193339975,-7.804,0.021,0.181
1,Standing,1499193340025,-7.779,0.039,0.185
1,Standing,1499193340073,-7.781,0.044,0.197
1,Standing,1499193340122,-7.843,0.035,0.111
1,Standing,1499193340171,-7.789,0.062,0.14
1,Standing,1499193340220,-7.812,0.039,0.171
1,Standing,1499193340269,-7.843,0.05,0.099
1,Standing,1499193340318,-7.787,0.027,0.146
1,Standing,1499193340366,-7.781,0.029,0.154
1,Standing,1499193340417,-7.783,0.048,0.154
1,Standing,1499193340464,-7.806,0.048,0.13
1,Standing,1499193340512,-7.781,0.039,0.134
1,Standing,1499193340561,-7.8,0.033,0.109
1,Standing,1499193340610,-7.789,0.076,0.15
1,Standing,1499193340660,-7.81,0.044,0.144
1,Standing,1499193340707,-7.777,0.017,0.132
1,Standing,1499193340756,-7.837,0.037,0.123
1,Standing,1499193340805,-7.787,0.062,0.16
1,Standing,1499193340855,-7.761,0.035,0.144
1,Standing,1499193340903,-7.81,0.068,0.14
1,Standing,1499193340953,-7.781,0.056,0.142
1,Standing,1499193341001,-7.769,0.041,0.136
1,Standing,1499193341049,-7.798,0.064,0.119
1,Standing,1499193341098,-7.8,0.044,0.16
1,Standing,1499193341147,-7.791,0.052,0.121
1,Standing,1499193341196,-7.806,0.044,0.175
1,Standing,1499193341245,-7.8,0.011,0.166
1,Standing,1499193341295,-7.775,0.027,0.183
1,Standing,1499193341343,-7.771,0.037,0.152
1,Standing,1499193341392,-7.785,0.068,0.13
1,Standing,1499193341441,-7.814,0.035,0.152
1,Standing,1499193341491,-7.761,0.048,0.111
1,Standing,1499193341538,-7.837,0.042,0.162
1,Standing,1499193341586,-7.806,0.009,0.154
1,Standing,1499193341635,-7.794,0.058,0.146
1,Standing,1499193341684,-7.835,0.042,0.119
1,Standing,1499193341733,-7.808,0.05,0.187
1,Standing,1499193341782,-7.777,0.05,0.195
1,Standing,1499193341831,-7.785,0.058,0.175
1,Standing,1499193341880,-7.832,0.068,0.128
1,Standing,1499193341929,-7.792,0.046,0.142
1,Standing,1499193341977,-7.773,0.064,0.126
1,Standing,1499193342027,-7.769,0.015,0.144
1,Standing,1499193342075,-7.826,0.068,0.183
1,Standing,1499193342124,-7.832,0.039,0.117
1,Standing,1499193342173,-7.804,0.029,0.126
1,Standing,1499193342222,-7.769,0.058,0.138
1,Standing,1499193342270,-7.798,0.019,0.14
1,Standing,1499193342319,-7.81,0.031,0.181
1,Standing,1499193342368,-7.808,0.041,0.158
1,Standing,1499193342417,-7.792,0.041,0.146
1,Standing,1499193342465,-7.777,0.017,0.158
1,Standing,1499193342514,-7.826,0.064,0.152
1,Standing,1499193342564,-7.769,0.027,0.115
1,Standing,1499193342612,-7.796,0.031,0.103
1,Standing,1499193342662,-7.767,0.029,0.136
1,Standing,1499193342710,-7.72,0.031,0.158
1,Standing,1499193342759,-7.8,0.062,0.107
1,Standing,1499193342808,-7.789,0.052,0.171
1,Standing,1499193342857,-7.773,0.05,0.15
1,Standing,1499193342905,-7.812,0.054,0.134
1,Standing,1499193342955,-7.804,0.076,0.109
1,Standing,1499193343002,-7.798,0.013,0.166
1,Standing,1499193343051,-7.789,0.021,0.103
1,Standing,1499193343100,-7.771,0.035,0.173
1,Standing,1499193343149,-7.777,0.027,0.152
1,Standing,1499193343199,-7.787,0.019,0.146
1,Standing,1499193343247,-7.82,0.05,0.115
1,Standing,1499193343296,-7.789,0.048,0.136
1,Standing,1499193343344,-7.804,0.07,0.173
1,Standing,1499193343393,-7.81,0.029,0.126
1,Standing,1499193343443,-7.779,0.044,0.191
1,Standing,1499193343491,-7.779,0.046,0.158
1,Standing,1499193343540,-7.789,0.037,0.156
1,Standing,1499193343588,-7.775,0.046,0.16
1,Standing,1499193343639,-7.796,0.041,0.119
1,Standing,1499193343686,-7.777,0.068,0.173
1,Standing,1499193343735,-7.759,0.023,0.126
1,Standing,1499193343784,-7.781,0.035,0.128
1,Standing,1499193343832,-7.787,0.029,0.183
1,Standing,1499193343881,-7.783,0.031,0.121
1,Standing,1499193343930,-7.82,0.035,0.125
1,Standing,1499193343978,-7.81,0.025,0.119
1,Standing,1499193344028,-7.802,0.042,0.125
1,Standing,1499193344077,-7.783,0.029,0.148
1,Standing,1499193344126,-7.814,0.062,0.142
1,Standing,1499193344175,-7.763,0.009,0.152
1,Standing,1499193344223,-7.794,0.064,0.162
1,Standing,1499193344273,-7.787,0.044,0.13
1,Standing,1499193344321,-7.792,0.042,0.136
1,Standing,1499193344370,-7.802,0.023,0.166
1,Standing,1499193344420,-7.802,0.044,0.154
1,Standing,1499193344467,-7.808,0.009,0.111
1,Standing,1499193344516,-7.81,0.08,0.132
1,Standing,1499193344565,-7.773,0.015,0.126
1,Standing,1499193344614,-7.789,0.001,0.099
1,Standing,1499193344663,-7.765,0.058,0.111
1,Standing,1499193344711,-7.792,0.023,0.103
1,Standing,1499193344761,-7.824,0.052,0.134
1,Standing,1499193344809,-7.763,0.041,0.126
1,Standing,1499193344858,-7.771,0.052,0.183
1,Standing,1499193344907,-7.796,0.054,0.164
1,Standing,1499193344956,-7.791,0.039,0.152
1,Standing,1499193345005,-7.826,0.042,0.199
1,Standing,1499193345054,-7.759,0.046,0.173
1,Standing,1499193345103,-7.806,0.021,0.097
1,Standing,1499193345151,-7.798,0.042,0.214
1,Standing,1499193345200,-7.763,0.072,0.072
1,Standing,1499193345248,-7.775,0.091,0.138
1,Standing,1499193345298,-7.777,0.029,0.126
1,Standing,1499193345346,-7.839,0.013,0.156
1,Standing,1499193345395,-7.763,0.044,0.152
1,Standing,1499193345445,-7.81,0.087,0.095
1,Standing,1499193345493,-7.814,0.007,0.164
1,Standing,1499193345542,-7.757,0.023,0.152
1,Standing,1499193345590,-7.82,0.039,0.16
1,Standing,1499193345640,-7.781,0.029,0.136
1,Standing,1499193345689,-7.783,0.015,0.169
1,Standing,1499193345737,-7.755,0.044,0.142
1,Standing,1499193345786,-7.806,0.05,0.119
1,Standing,1499193345836,-7.781,0.027,0.136
1,Standing,1499193345883,-7.773,0.068,0.138
1,Standing,1499193345932,-7.83,0.029,0.14
1,Standing,1499193345982,-7.716,0.035,0.216
1,Standing,1499193346030,-7.781,0.041,0.13
1,Standing,1499193346081,-7.808,0.044,0.187
1,Standing,1499193346127,-7.796,0.021,0.154
1,Standing,1499193346176,-7.808,0.027,0.115
1,Standing,1499193346225,-7.802,0.031,0.142
1,Standing,1499193346274,-7.783,0.027,0.15
1,Standing,1499193346323,-7.765,0.054,0.144
1,Standing,1499193346372,-7.816,0.025,0.125
1,Standing,1499193346420,-7.783,0.085,0.119
1,Standing,1499193346469,-7.785,0.019,0.144
1,Standing,1499193346519,-7.779,0.003,0.154
1,Standing,1499193346567,-7.808,0.029,0.158
1,Standing,1499193346616,-7.753,0.046,0.117
1,Standing,1499193346664,-7.802,0.035,0.085
1,Standing,1499193346713,-7.804,0.017,0.138
1,Standing,1499193346763,-7.794,0.048,0.169
1,Standing,1499193346812,-7.794,0.056,0.119
1,Standing,1499193346860,-7.779,0.035,0.107
1,Standing,1499193346909,-7.753,0.052,0.142
1,Standing,1499193346958,-7.796,0.07,0.142
1,Standing,1499193347006,-7.8,0.054,0.142
1,Standing,1499193347056,-7.808,0.037,0.128
1,Standing,1499193347105,-7.843,0.06,0.089
1,Standing,1499193347155,-7.761,0.035,0.128
1,Standing,1499193347202,-7.833,0.039,0.152
1,Standing,1499193347251,-7.798,0.029,0.166
1,Standing,1499193347300,-7.773,0.031,0.169
1,Standing,1499193347348,-7.761,0.058,0.085
1,Standing,1499193347397,-7.806,0.042,0.142
1,Standing,1499193347446,-7.794,0.029,0.146
1,Standing,1499193347494,-7.796,0.058,0.164
1,Standing,1499193347543,-7.773,0.037,0.13
1,Standing,1499193347592,-7.798,0.029,0.138
1,Standing,1499193347641,-7.769,0.017,0.13
1,Standing,1499193347691,-7.791,0.095,0.162
1,Standing,1499193347739,-7.82,0.041,0.158
1,Standing,1499193347788,-7.8,0.054,0.138
1,Standing,1499193347836,-7.8,0.048,0.156
1,Standing,1499193347885,-7.822,0.033,0.144
1,Standing,1499193347934,-7.787,0.003,0.146
1,Standing,1499193347983,-7.787,0.041,0.148
1,Standing,1499193348032,-7.785,0.064,0.158
1,Standing,1499193348081,-7.771,0.021,0.105
1,Standing,1499193348129,-7.777,-0.001,0.101
1,Standing,1499193348178,-7.781,0.054,0.148
1,Standing,1499193348228,-7.818,0.023,0.148
1,Standing,1499193348276,-7.791,0.023,0.169
1,Standing,1499193348326,-7.753,0.066,0.109
1,Standing,1499193348373,-7.812,0.039,0.185
1,Standing,1499193348422,-7.804,0.054,0.193
1,Standing,1499193348471,-7.746,0.052,0.105
1,Standing,1499193348520,-7.81,0.039,0.142
1,Standing,1499193348570,-7.791,0.023,0.14
1,Standing,1499193348618,-7.826,0.044,0.164
1,Standing,1499193348666,-7.804,0.076,0.125
1,Standing,1499193348716,-7.818,0.037,0.181
1,Standing,1499193348765,-7.759,0.05,0.166
1,Standing,1499193348813,-7.82,0.05,0.132
1,Standing,1499193348863,-7.775,0.035,0.123
1,Standing,1499193348911,-7.773,0.05,0.136
1,Standing,1499193348959,-7.83,0.058,0.14
1,Standing,1499193349008,-7.794,0.033,0.199
1,Standing,1499193349057,-7.791,0.046,0.185
1,Standing,1499193349107,-7.82,0.033,0.152
1,Standing,1499193349155,-7.755,0.009,0.125
1,Standing,1499193349204,-7.8,-0.001,0.132
1,Standing,1499193349252,-7.81,0.025,0.191
1,Standing,1499193349301,-7.802,0.037,0.121
1,Standing,1499193349351,-7.789,0.07,0.132
1,Standing,1499193349399,-7.816,0.027,0.119
1,Standing,1499193349448,-7.794,0.027,0.16
1,Standing,1499193349498,-7.794,0.056,0.144
1,Standing,1499193349545,-7.798,0.035,0.119
1,Standing,1499193349594,-7.773,0.056,0.166
1,Standing,1499193349643,-7.8,0.035,0.125
1,Standing,1499193349692,-7.761,0.035,0.14
1,Standing,1499193349741,-7.777,0.064,0.115
1,Standing,1499193349790,-7.761,0.013,0.181
1,Standing,1499193349838,-7.783,0.039,0.166
1,Standing,1499193349887,-7.796,0.042,0.152
1,Standing,1499193349937,-7.81,0.056,0.142
1,Standing,1499193349985,-7.787,0.052,0.148
1,Standing,1499193350035,-7.763,0.054,0.164
1,Standing,1499193350082,-7.771,0.064,0.128
1,Standing,1499193350132,-7.753,0.054,0.134
1,Standing,1499193350181,-7.777,0.031,0.167
1,Standing,1499193350229,-7.781,0.021,0.134
1,Standing,1499193350277,-7.812,0.046,0.089
1,Standing,1499193350327,-7.804,0.06,0.152
1,Standing,1499193350375,-7.814,0.021,0.136
1,Standing,1499193350424,-7.761,0.054,0.111
1,Standing,1499193350474,-7.81,0.019,0.119
1,Standing,1499193350522,-7.796,0.031,0.181
1,Standing,1499193350572,-7.789,0.066,0.189
1,Standing,1499193350619,-7.771,0.041,0.115
1,Standing,1499193350668,-7.787,0.029,0.144
1,Standing,1499193350717,-7.753,-0.001,0.175
1,Standing,1499193350766,-7.814,0.021,0.113
1,Standing,1499193350815,-7.802,0.015,0.146
1,Standing,1499193350865,-7.8,0.052,0.109
1,Standing,1499193350912,-7.816,0.044,0.099
1,Standing,1499193350961,-7.806,0.058,0.136
1,Standing,1499193351010,-7.82,0.078,0.162
1,Standing,1499193351059,-7.785,0.042,0.154
1,Standing,1499193351109,-7.82,0.066,0.181
1,Standing,1499193351157,-7.798,0.021,0.136
1,Standing,1499193351205,-7.783,0.08,0.125
1,Standing,1499193351254,-7.779,0.041,0.119
1,Standing,1499193351303,-7.755,0.056,0.107
1,Standing,1499193351352,-7.798,0.023,0.154
1,Standing,1499193351401,-7.767,0.042,0.109
1,Standing,1499193351450,-7.773,0.039,0.15
1,Standing,1499193351499,-7.812,0.05,0.115
1,Standing,1499193351548,-7.794,0.027,0.115
1,Standing,1499193351596,-7.751,0.044,0.173
1,Standing,1499193351646,-7.773,0.011,0.167
1,Standing,1499193351693,-7.753,0.07,0.136
1,Standing,1499193351742,-7.812,0.027,0.093
1,Standing,1499193351791,-7.765,0.033,0.152
1,Standing,1499193351840,-7.755,0.048,0.142
1,Standing,1499193351889,-7.796,0.017,0.179
1,Standing,1499193351938,-7.761,0.041,0.169
1,Standing,1499193351986,-7.763,0.046,0.146
1,Standing,1499193352035,-7.82,0.06,0.103
1,Standing,1499193352085,-7.83,0.06,0.179
1,Standing,1499193352133,-7.759,0.042,0.142
1,Standing,1499193352182,-7.804,0.072,0.117
1,Standing,1499193352231,-7.779,0.083,0.171
1,Standing,1499193352279,-7.785,0.064,0.167
1,Standing,1499193352329,-7.783,0.027,0.158
1,Standing,1499193352377,-7.771,0.08,0.134
1,Standing,1499193352426,-7.802,0.029,0.164
1,Standing,1499193352475,-7.775,0.039,0.14
1,Standing,1499193352524,-7.806,0.074,0.148
1,Standing,1499193352573,-7.818,-0.021,0.152
1,Standing,1499193352621,-7.785,0.013,0.123
1,Standing,1499193352670,-7.785,0.039,0.109
1,Standing,1499193352720,-7.781,0.052,0.156
1,Standing,1499193352768,-7.781,0.052,0.119
1,Standing,1499193352817,-7.802,0.044,0.142
1,Standing,1499193352865,-7.787,0.056,0.095
1,Standing,1499193352914,-7.814,0.042,0.121
1,Standing,1499193352964,-7.773,0.001,0.125
1,Standing,1499193353013,-7.83,0.07,0.119
1,Standing,1499193353061,-7.785,0.023,0.121
1,Standing,1499193353109,-7.75,0.017,0.189
1,Standing,1499193353159,-7.826,0.035,0.097
1,Standing,1499193353207,-7.783,0.031,0.119
1,Standing,1499193353257,-7.783,0.029,0.13
1,Standing,1499193353305,-7.787,0.095,0.119
1,Standing,1499193353353,-7.773,0.044,0.128
1,Standing,1499193353403,-7.785,0.027,0.132
1,Standing,1499193353451,-7.775,0.017,0.093
1,Standing,1499193353501,-7.822,0.07,0.152
1,Standing,1499193353549,-7.769,0.042,0.105
1,Standing,1499193353598,-7.794,0.066,0.162
1,Standing,1499193353647,-7.773,0.105,0.175
1,Standing,1499193353697,-7.783,0.048,0.134
1,Standing,1499193353746,-7.787,0.037,0.119
1,Standing,1499193353793,-7.808,0.025,0.119
1,Standing,1499193353842,-7.812,0.015,0.14
1,Standing,1499193353890,-7.783,0.044,0.154
1,Standing,1499193353940,-7.824,0.052,0.173
1,Standing,1499193353988,-7.792,0.023,0.121
1,Standing,1499193354037,-7.765,0.062,0.138
1,Standing,1499193354086,-7.771,0.054,0.14
1,Standing,1499193354137,-7.792,0.041,0.164
1,Standing,1499193354184,-7.802,0.035,0.087
1,Standing,1499193354234,-7.775,0.058,0.134
1,Standing,1499193354281,-7.789,0.021,0.154
1,Standing,1499193354330,-7.779,0.035,0.179
1,Standing,1499193354379,-7.751,-0.001,0.156
1,Standing,1499193354429,-7.769,0.046,0.181
1,Standing,1499193354478,-7.814,0.037,0.13
1,Standing,1499193354526,-7.767,0.035,0.14
1,Standing,1499193354574,-7.753,0.044,0.138
1,Standing,1499193354623,-7.785,0.042,0.166
1,Standing,1499193354672,-7.812,0.082,0.142
1,Standing,1499193354721,-7.763,0.021,0.121
1,Standing,1499193354770,-7.8,0.041,0.138
1,Standing,1499193354819,-7.816,0.037,0.156
1,Standing,1499193354868,-7.81,0.072,0.111
1,Standing,1499193354916,-7.763,0.025,0.148
1,Standing,1499193354965,-7.765,0.039,0.144
1,Standing,1499193355013,-7.816,0.054,0.158
1,Standing,1499193355062,-7.798,0.062,0.126
1,Standing,1499193355112,-7.767,0.033,0.093
1,Standing,1499193355161,-7.798,0.054,0.126
1,Standing,1499193355210,-7.814,0.017,0.13
1,Standing,1499193355258,-7.804,0.042,0.105
1,Standing,1499193355307,-7.804,0.025,0.144
1,Standing,1499193355355,-7.798,0.064,0.156
1,Standing,1499193355406,-7.779,0.054,0.185
1,Standing,1499193355453,-7.757,0.023,0.134
1,Standing,1499193355502,-7.746,0.005,0.128
1,Standing,1499193355551,-7.765,0.064,0.136
1,Standing,1499193355601,-7.736,0.06,0.105
1,Standing,1499193355648,-7.755,0.062,0.123
1,Standing,1499193355697,-7.826,0.041,0.146
1,Standing,1499193355746,-7.8,0.025,0.191
1,Standing,1499193355795,-7.789,0.035,0.16
1,Standing,1499193355844,-7.773,0.062,0.162
1,Standing,1499193355895,-7.771,0.054,0.156
1,Standing,1499193355943,-7.835,0.037,0.181
1,Standing,1499193355990,-7.785,0.029,0.158
1,Standing,1499193356042,-7.818,0.087,0.152
1,Standing,1499193356088,-7.837,0.048,0.179
1,Standing,1499193356137,-7.773,0.023,0.136
1,Standing,1499193356186,-7.833,0.031,0.171
1,Standing,1499193356235,-7.804,0.023,0.119
1,Standing,1499193356284,-7.769,0.042,0.162
1,Standing,1499193356332,-7.794,0.019,0.142
1,Standing,1499193356382,-7.759,0.027,0.148
1,Standing,1499193356430,-7.787,0.06,0.134
1,Standing,1499193356480,-7.777,0.05,0.121
1,Standing,1499193356528,-7.777,0.039,0.162
1,Standing,1499193356576,-7.792,0.029,0.158
1,Standing,1499193356625,-7.777,0.015,0.134
1,Standing,1499193356676,-7.8,0.044,0.167
1,Standing,1499193356722,-7.791,0.042,0.126
1,Standing,1499193356772,-7.796,0.052,0.101
1,Standing,1499193356820,-7.806,0.052,0.132
1,Standing,1499193356869,-7.81,0.054,0.142
1,Standing,1499193356918,-7.81,0.033,0.136
1,Standing,1499193356967,-7.74,0.052,0.144
1,Standing,1499193357017,-7.785,0.046,0.111
1,Standing,1499193357064,-7.769,0.021,0.093
1,Standing,1499193357113,-7.808,0.027,0.121
1,Standing,1499193357163,-7.787,-0.011,0.15
1,Standing,1499193357211,-7.777,0.035,0.154
1,Standing,1499193357259,-7.775,0.017,0.179
1,Standing,1499193357308,-7.755,0.044,0.177
1,Standing,1499193357358,-7.763,0.07,0.097
1,Standing,1499193357406,-7.798,0.029,0.169
1,Standing,1499193357455,-7.791,0.072,0.144
1,Standing,1499193357504,-7.781,0.044,0.119
1,Standing,1499193357553,-7.789,0.07,0.093
1,Standing,1499193357602,-7.82,0.044,0.16
1,Standing,1499193357653,-7.777,0.062,0.156
1,Standing,1499193357699,-7.796,0.037,0.142
1,Standing,1499193357748,-7.8,0.033,0.13
1,Standing,1499193357797,-7.789,0.029,0.136
1,Standing,1499193357845,-7.791,0.033,0.148
1,Standing,1499193357895,-7.808,0.054,0.169
1,Standing,1499193357943,-7.798,0.054,0.128
1,Standing,1499193357992,-7.771,0.017,0.175
1,Standing,1499193358041,-7.761,0.042,0.123
1,Standing,1499193358090,-7.765,0.052,0.117
1,Standing,1499193358139,-7.804,0.046,0.109
1,Standing,1499193358189,-7.785,0.031,0.164
1,Standing,1499193358237,-7.818,0.076,0.101
1,Standing,1499193358285,-7.785,0.019,0.13
1,Standing,1499193358334,-7.812,0.054,0.158
1,Standing,1499193358383,-7.796,0.056,0.105
1,Standing,1499193358432,-7.769,0.027,0.21
1,Standing,1499193358482,-7.791,0.037,0.119
1,Standing,1499193358530,-7.806,0.031,0.169
1,Standing,1499193358578,-7.781,0.07,0.152
1,Standing,1499193358627,-7.8,0.046,0.152
1,Standing,1499193358676,-7.8,0.06,0.134
1,Standing,1499193358725,-7.748,0.044,0.164
1,Standing,1499193358775,-7.8,0.033,0.15
1,Standing,1499193358822,-7.785,0.041,0.121
1,Standing,1499193358871,-7.796,0.056,0.117
1,Standing,1499193358920,-7.806,0.039,0.166
1,Standing,1499193358969,-7.869,0.023,0.134
1,Standing,1499193359017,-7.753,0.054,0.162
1,Standing,1499193359066,-7.775,0.019,0.121
1,Standing,1499193359115,-7.763,0.046,0.166
1,Standing,1499193359164,-7.761,0.025,0.177
1,Standing,1499193359213,-7.81,0.056,0.142
1,Standing,1499193359263,-7.781,0.105,0.128
1,Standing,1499193359310,-7.802,0.044,0.126
1,Standing,1499193359359,-7.779,0.048,0.138
1,Standing,1499193359408,-7.802,0.035,0.085
1,Standing,1499193359457,-7.804,0.035,0.152
1,Standing,1499193359506,-7.796,0.048,0.107
1,Standing,1499193359554,-7.787,0.033,0.126
1,Standing,1499193359603,-7.779,0.041,0.136
1,Standing,1499193359652,-7.787,0.039,0.156
1,Standing,1499193359701,-7.835,0.031,0.183
1,Standing,1499193359750,-7.814,0.052,0.154
1,Standing,1499193359799,-7.806,0.068,0.158
1,Standing,1499193359847,-7.798,0.072,0.123
1,Standing,1499193359896,-7.773,0.07,0.099
1,Standing,1499193359945,-7.814,0.007,0.142
1,Standing,1499193359994,-7.808,0.08,0.158
1,Standing,1499193360043,-7.789,0.066,0.154
1,Standing,1499193360092,-7.845,0.031,0.164
1,Standing,1499193360140,-7.771,0.001,0.142
1,Standing,1499193360190,-7.8,0.082,0.183
1,Standing,1499193360238,-7.779,0.042,0.103
1,Standing,1499193360287,-7.806,0.076,0.13
1,Standing,1499193360337,-7.781,0.027,0.205
1,Standing,1499193360384,-7.773,0.031,0.185
1,Standing,1499193360434,-7.794,0.066,0.144
1,Standing,1499193360482,-7.757,0.056,0.14
1,Standing,1499193360531,-7.8,0.031,0.154
1,Standing,1499193360580,-7.765,0.07,0.13
1,Standing,1499193360629,-7.775,0.037,0.164
1,Standing,1499193360678,-7.781,0.076,0.125
1,Standing,1499193360726,-7.771,0.031,0.15
1,Standing,1499193360776,-7.794,0.027,0.158
1,Standing,1499193360824,-7.81,0.056,0.093
1,Standing,1499193360874,-7.833,0.044,0.117
1,Standing,1499193360922,-7.789,0.025,0.193
1,Standing,1499193360971,-7.796,0.029,0.132
1,Standing,1499193361019,-7.832,0.029,0.083
1,Standing,1499193361068,-7.808,0.048,0.144
1,Standing,1499193361117,-7.833,0.025,0.14
1,Standing,1499193361166,-7.748,0.021,0.128
1,Standing,1499193361214,-7.779,0.05,0.152
1,Standing,1499193361264,-7.826,0.041,0.146
1,Standing,1499193361313,-7.806,0.048,0.142
1,Standing,1499193361361,-7.773,0.046,0.152
1,Standing,1499193361411,-7.804,0.064,0.177
1,Standing,1499193361458,-7.787,0.041,0.154
1,Standing,1499193361508,-7.806,0.062,0.154
1,Standing,1499193361556,-7.771,0.039,0.146
1,Standing,1499193361607,-7.757,0.027,0.125
1,Standing,1499193361655,-7.792,0.062,0.089
1,Standing,1499193361704,-7.796,0.07,0.132
1,Standing,1499193361751,-7.804,0.031,0.134
1,Standing,1499193361801,-7.755,0.042,0.144
1,Standing,1499193361849,-7.787,0.037,0.156
1,Standing,1499193361898,-7.794,0.029,0.107
1,Standing,1499193361948,-7.828,0.042,0.195
1,Standing,1499193361996,-7.796,0.039,0.166
1,Standing,1499193362046,-7.794,0.044,0.138
1,Standing,1499193362093,-7.769,0.062,0.162
1,Standing,1499193362142,-7.818,0.05,0.152
1,Standing,1499193362191,-7.759,0.001,0.134
